Underlying Name ,Sands China Ltd.

Trading date, IV (%), HV10 (%), HV30 (%), HV60 (%), HV90 (%)
10/07/2017,23.2516,13.1486,22.5310,22.0351,22.0536
07/07/2017,21.8200,14.1602,22.6699,22.1217,22.0459
06/07/2017,22.6008,17.1601,22.6139,22.2477,22.1326
05/07/2017,23.1696,16.9559,22.3879,22.2521,22.0309
04/07/2017,23.5859,16.4690,22.5482,22.9199,22.1157
03/07/2017,22.3458,15.4348,22.0355,22.6078,21.9003
30/06/2017,23.3957,15.2888,21.6271,22.5720,22.0641
29/06/2017,22.6943,15.8109,21.7688,22.5759,22.0233
28/06/2017,22.9170,15.4676,21.9685,22.5648,22.0485
27/06/2017,23.1836,15.5203,21.9324,23.9494,23.3911
26/06/2017,23.1863,21.2946,21.9452,23.9846,23.5105
23/06/2017,22.8397,20.6000,21.8370,23.9381,23.5074
22/06/2017,22.6495,16.2610,20.5418,23.4365,23.1222
21/06/2017,23.3615,20.3303,20.7971,23.4819,23.2954
20/06/2017,23.8307,18.6257,20.6778,23.3979,23.4416
19/06/2017,24.3992,20.1215,21.0784,23.5970,24.1505
16/06/2017,23.5299,22.1471,21.3778,23.6687,24.1853
15/06/2017,24.9612,22.4568,21.4202,23.6860,24.2032
14/06/2017,25.9071,30.9697,21.2816,23.6283,24.4780
13/06/2017,26.2484,32.2039,21.4350,23.9124,24.6665
12/06/2017,24.8210,30.1649,22.7642,23.3584,24.3178
09/06/2017,24.6407,30.3103,25.1455,23.3734,24.4093
08/06/2017,25.4062,30.3378,25.1458,23.3925,24.4385
07/06/2017,23.1748,27.7503,24.2630,22.8827,24.0481
06/06/2017,23.0570,26.5185,23.5326,22.5786,23.8379
05/06/2017,23.4576,26.5648,23.7129,22.4949,23.7947
02/06/2017,23.4573,25.4120,24.5593,22.3944,23.7934
01/06/2017,23.3384,25.7507,24.7806,22.3391,23.7156
31/05/2017,25.5799,15.9166,22.4961,22.2521,22.9040
29/05/2017,24.6214,13.4555,21.9314,21.9647,22.6341
26/05/2017,24.5356,12.9939,21.8311,21.9357,22.9980
25/05/2017,24.4857,12.0850,21.7474,21.8775,22.9953
24/05/2017,25.0261,12.0528,22.0747,22.0393,23.2838
23/05/2017,25.7145,12.9173,22.3437,22.0068,23.6930
22/05/2017,25.8410,14.5250,23.5648,22.0769,23.7007
19/05/2017,23.2957,13.8046,23.2252,22.0132,23.8084
18/05/2017,25.5844,13.8733,23.3214,22.4198,23.8259
17/05/2017,23.2704,13.4114,23.3525,22.3071,23.7661
16/05/2017,22.9776,13.1305,23.2628,22.2650,23.8747
15/05/2017,23.6888,13.2378,26.1281,24.2669,23.8517
12/05/2017,22.8136,20.7843,26.1394,24.4344,23.8451
11/05/2017,23.4276,29.9860,26.1745,24.4757,23.8407
10/05/2017,24.5590,30.0921,26.2391,24.4737,23.8477
09/05/2017,23.9183,30.5936,26.1573,24.6166,23.9993
08/05/2017,25.3044,28.8190,25.8289,24.8190,23.8765
05/05/2017,25.7029,29.5318,26.0807,25.6658,23.8145
04/05/2017,24.1807,31.5474,26.0780,25.6283,23.7866
02/05/2017,23.8817,32.6484,26.1132,25.6450,24.0859
28/04/2017,23.8802,32.5509,26.1129,26.0712,24.1528
27/04/2017,25.3565,33.9265,26.5286,26.2813,24.1377
26/04/2017,27.0256,29.0459,23.9882,25.2149,23.4225
25/04/2017,23.2044,20.7828,21.8553,24.2476,26.5523
24/04/2017,24.7797,22.0568,21.8895,24.2900,26.5518
21/04/2017,25.8674,22.3309,21.4585,24.1099,26.4316
20/04/2017,25.7368,26.6635,21.4443,24.1104,26.4421
19/04/2017,26.5465,25.9207,21.2925,24.0078,26.6020
18/04/2017,27.7616,23.0791,19.8124,23.5151,27.1307
13/04/2017,26.6983,20.0783,18.8855,23.1315,26.9311
12/04/2017,27.3161,20.0849,21.2942,23.1835,27.0968
11/04/2017,27.1852,27.0154,21.2130,23.0419,27.0713
