Underlying Name ,China Petroleum & Chemical Corporation

Trading date, IV (%), HV10 (%), HV30 (%), HV60 (%), HV90 (%)
05/09/2017,21.2399,19.6598,18.2525,18.3163,18.0281
04/09/2017,20.7773,19.2901,18.5996,18.3534,18.1711
01/09/2017,20.9613,19.1619,18.6001,18.5036,18.1660
31/08/2017,19.7219,21.6103,18.4687,18.3587,18.4261
30/08/2017,19.5069,21.7704,18.4557,18.3463,18.4363
29/08/2017,18.5665,17.3385,16.5214,17.4104,17.7821
28/08/2017,19.1675,23.8511,16.4133,17.3527,17.7570
25/08/2017,21.6493,24.2266,16.4533,17.3647,17.9075
24/08/2017,21.6011,20.4446,14.6838,16.5374,17.5030
23/08/2017,19.4593,20.5389,15.3098,16.5482,17.5117
22/08/2017,19.6511,20.4809,15.4081,16.5760,17.5105
21/08/2017,21.4362,20.0386,15.5522,16.5098,17.5487
18/08/2017,20.6445,17.0041,18.1219,16.2125,17.3644
17/08/2017,19.7102,16.6654,18.1626,16.2366,17.4642
16/08/2017,20.6070,16.6396,18.1624,16.2328,17.4929
15/08/2017,19.3661,16.5689,18.1764,16.2328,17.7733
14/08/2017,20.3045,10.1394,15.9982,15.0544,17.0338
11/08/2017,20.8565,8.6049,15.7805,14.9221,17.0201
10/08/2017,18.6608,9.0817,15.8657,14.9979,17.0108
09/08/2017,18.1398,8.8717,16.1311,14.9590,17.1002
08/08/2017,18.2159,13.0011,16.3193,15.1838,17.2118
07/08/2017,17.6527,14.2614,16.4957,16.6415,17.2154
04/08/2017,16.5976,14.2718,16.5512,16.6488,17.3320
03/08/2017,17.2819,14.4441,16.5713,16.6903,17.3552
02/08/2017,17.2117,14.0564,16.4480,16.6220,17.3021
01/08/2017,17.1630,14.9145,17.8505,17.3633,17.4964
31/07/2017,17.5887,13.9592,17.4790,17.3594,17.4331
28/07/2017,17.4907,14.1185,17.8070,18.2711,17.4351
27/07/2017,16.7439,13.4196,17.7920,18.2648,18.1245
26/07/2017,17.9660,14.4914,18.5613,18.3356,18.1429
25/07/2017,16.1489,12.2128,18.3215,17.9932,17.9259
24/07/2017,16.1605,10.2533,18.2255,18.0588,17.8453
21/07/2017,16.1326,22.9591,18.4773,18.0549,18.0317
20/07/2017,16.5136,23.7159,18.4328,18.5565,18.9540
19/07/2017,16.5335,23.7776,18.4441,18.5824,19.0780
18/07/2017,15.1932,22.9961,18.4990,18.5095,19.1062
17/07/2017,18.1157,22.9000,18.4243,18.5259,19.1002
14/07/2017,17.8064,22.8951,18.3821,18.7237,19.1259
13/07/2017,19.6766,22.9682,18.4157,18.8712,19.1259
12/07/2017,19.9733,22.2668,17.8218,18.6303,19.0350
11/07/2017,19.2166,21.8983,17.7528,18.5792,19.0421
10/07/2017,18.9073,20.5825,17.4170,18.5527,19.0076
07/07/2017,18.5963,11.9180,14.3470,17.1080,18.1121
06/07/2017,18.6957,10.5040,14.2769,17.2116,17.9952
05/07/2017,18.5622,10.3735,14.2288,17.2302,18.0313
04/07/2017,20.1997,16.0568,14.2279,17.6300,18.0507
03/07/2017,17.6696,15.8347,14.3071,17.6411,18.2207
30/06/2017,19.2319,16.9200,14.2687,17.7188,18.2655
29/06/2017,18.0184,16.8987,14.3328,17.6552,18.3518
28/06/2017,18.7368,17.0778,13.9589,17.6894,18.2958
27/06/2017,16.8973,19.7493,14.2336,17.7439,18.3526
26/06/2017,17.4559,19.9066,16.9935,17.6337,18.3114
23/06/2017,16.8132,20.1967,16.9706,17.7776,18.3545
22/06/2017,17.4920,20.0032,17.0285,17.8024,18.3528
21/06/2017,16.5674,19.9918,17.0282,17.7921,18.3514
20/06/2017,18.0184,17.4669,16.7174,17.2641,18.0434
19/06/2017,19.0327,17.5002,16.8703,17.2764,18.0419
16/06/2017,16.9043,16.5732,18.7910,17.1930,17.9839
15/06/2017,17.7726,16.3720,18.7967,18.1497,17.9612
14/06/2017,17.8316,12.1697,17.9918,17.6573,17.6989
