Underlying Name ,Henderson Land Development Company Limited

Trading date, IV (%), HV10 (%), HV30 (%), HV60 (%), HV90 (%)
11/09/2017,24.7570,28.9508,21.7925,18.7718,26.6236
08/09/2017,26.8308,28.5588,21.7965,18.7738,26.7160
07/09/2017,19.5612,12.1155,15.3634,15.3500,24.9929
06/09/2017,19.6978,9.4724,14.8103,15.1185,24.8246
05/09/2017,19.3565,9.1488,14.8545,15.3271,24.8049
04/09/2017,20.1728,8.0355,15.2426,15.3694,24.7734
01/09/2017,20.2517,13.1891,14.9398,15.3826,24.7462
31/08/2017,20.5370,14.4881,14.9464,15.4130,24.7802
30/08/2017,19.9193,14.1569,15.7952,15.5128,24.7439
29/08/2017,20.8394,15.4833,15.8007,28.7898,24.7629
28/08/2017,21.3223,16.2736,15.7789,29.0209,24.7689
25/08/2017,21.0683,16.6947,18.1121,29.0268,24.7932
24/08/2017,21.5727,17.4120,17.9668,29.0152,24.8458
23/08/2017,27.6923,18.5413,18.4030,29.3911,24.8623
22/08/2017,27.6801,22.1778,18.3792,29.4454,24.8623
21/08/2017,26.7426,23.0504,18.3789,29.4896,24.8664
18/08/2017,27.3210,19.6487,17.3179,29.0320,24.6072
17/08/2017,27.0252,19.9916,17.3580,29.0924,24.5772
16/08/2017,26.1203,20.2471,17.3291,29.0924,24.5945
15/08/2017,26.5941,19.4307,17.0526,28.9443,24.5017
14/08/2017,27.0472,18.8188,17.1611,28.9034,24.5290
11/08/2017,27.7838,18.7473,17.1454,28.8970,24.4804
10/08/2017,26.3754,17.3302,17.1896,28.9202,24.4310
09/08/2017,27.6631,15.2601,16.8406,29.0013,24.3708
08/08/2017,22.8628,11.0965,15.5552,28.4986,23.9768
07/08/2017,23.3960,11.8934,15.3016,28.4941,23.9382
04/08/2017,22.9172,11.6774,15.2640,28.4937,24.0222
03/08/2017,21.6017,10.4905,14.9693,28.3542,24.1096
02/08/2017,20.9416,13.3335,14.7669,28.3154,24.1328
01/08/2017,19.5407,12.9666,14.7870,28.3636,24.2141
31/07/2017,19.1976,11.1897,14.4721,28.3042,24.2777
28/07/2017,19.3125,20.5273,14.5883,28.3983,24.2773
27/07/2017,18.6836,20.3517,15.0067,28.3587,24.3715
26/07/2017,18.7489,21.9032,15.1600,28.3535,24.3870
25/07/2017,19.0064,21.7474,15.5241,28.3628,24.3917
24/07/2017,18.7199,20.2141,15.5698,28.3086,24.3387
21/07/2017,17.3580,20.2988,15.7739,28.3297,24.4595
20/07/2017,17.6945,21.4396,15.7377,28.3781,24.5160
19/07/2017,18.1771,18.5186,15.3187,28.2020,24.3609
18/07/2017,18.7677,18.3267,37.2918,28.2202,24.3632
17/07/2017,19.3345,19.7128,37.7784,28.2399,24.3608
14/07/2017,16.5859,13.0014,36.3135,27.4083,23.8562
13/07/2017,18.1420,14.4894,36.2605,27.4540,23.8559
12/07/2017,16.7434,11.5035,36.5299,27.2054,23.7255
11/07/2017,16.8503,11.3956,36.6192,27.1726,23.7158
10/07/2017,17.4680,10.9707,36.7323,27.1780,23.7081
07/07/2017,17.0404,11.3738,36.7429,27.3397,23.7080
06/07/2017,16.4055,10.7184,36.9882,27.3020,23.6695
05/07/2017,16.1427,10.6154,36.9765,27.3335,23.7473
04/07/2017,16.6348,9.4657,36.8372,27.3238,23.8309
03/07/2017,15.7014,8.5171,36.7905,27.3798,23.7678
30/06/2017,16.2223,7.6427,36.7911,27.2927,23.7295
29/06/2017,16.4062,8.6428,36.8059,27.2392,23.6687
28/06/2017,17.0804,9.0112,36.9493,27.2465,23.6683
27/06/2017,16.2791,9.9532,37.0390,27.2252,23.6398
26/06/2017,16.0682,12.4019,37.1500,27.2249,23.6362
23/06/2017,16.3668,12.3311,37.1071,27.3002,23.6306
22/06/2017,16.3868,12.3666,37.1450,27.5817,23.6239
21/06/2017,17.1018,12.7400,37.2695,27.7077,23.6844
20/06/2017,16.5940,58.1893,37.4439,27.8426,23.7310
