Underlying Name ,Esprit Holdings Limited

Trading date, IV (%), HV10 (%), HV30 (%), HV60 (%), HV90 (%)
13/09/2017,19.1638,15.3777,26.5461,27.4351,40.3293
12/09/2017,18.1621,16.6547,26.5355,29.5111,40.3780
11/09/2017,18.2388,16.8103,26.5659,29.9609,40.6299
08/09/2017,18.6454,16.4419,26.5124,30.1964,40.7701
07/09/2017,18.5966,17.4457,29.3070,36.7371,41.0351
06/09/2017,18.4487,15.8650,28.9219,46.9848,41.0034
05/09/2017,18.8536,15.2938,28.7726,47.3816,41.0223
04/09/2017,18.6578,15.5734,28.8281,47.7002,40.9926
01/09/2017,18.4740,15.5835,28.6064,47.7409,40.9708
31/08/2017,18.5538,21.6452,28.6461,47.6844,40.9009
30/08/2017,18.3521,24.8806,28.5567,47.5929,40.8754
29/08/2017,18.7936,23.1544,28.3073,47.4244,40.7510
28/08/2017,18.3765,34.3169,28.7354,47.4363,40.7665
25/08/2017,18.4191,35.9129,30.3625,47.4339,40.7563
24/08/2017,18.5304,34.6516,33.9145,47.4415,40.8153
23/08/2017,18.7735,34.6653,33.9184,47.9195,40.8307
22/08/2017,18.8271,40.1925,33.9960,47.9265,40.8407
21/08/2017,18.4064,39.2120,33.9541,47.9212,40.9077
18/08/2017,18.6500,36.9998,33.8188,47.8957,40.8911
17/08/2017,18.4679,37.0729,32.9259,47.4023,40.4767
16/08/2017,18.6938,31.0327,31.8441,47.2039,40.3422
15/08/2017,19.0897,30.4792,32.3183,47.3582,40.5609
14/08/2017,18.2482,25.5937,29.5141,46.1707,39.6227
11/08/2017,18.4996,25.4608,29.2492,45.8143,39.3609
10/08/2017,18.8196,34.4072,29.9898,45.9084,39.3124
09/08/2017,18.5464,34.4113,30.0892,45.9772,39.3690
08/08/2017,16.2833,22.8147,26.6256,44.5505,38.4412
07/08/2017,16.3749,22.7034,27.2429,44.5307,38.6068
04/08/2017,16.2167,22.0690,27.1886,44.4284,39.2375
03/08/2017,15.8240,22.0653,27.2213,44.6288,39.2418
02/08/2017,14.2546,19.8267,27.4355,44.4580,39.4011
01/08/2017,14.8317,19.0586,31.9690,44.5596,39.4480
31/07/2017,14.6458,19.3965,32.6125,45.0051,39.5922
28/07/2017,13.8893,22.8218,32.9433,45.1213,39.6292
27/07/2017,16.5484,35.2557,42.5636,45.0023,39.2588
26/07/2017,16.0068,35.2557,58.7017,44.9936,39.2578
25/07/2017,19.2207,35.3450,59.0379,45.0379,39.2522
24/07/2017,19.2986,35.4060,59.3244,45.0509,39.3804
21/07/2017,18.3919,36.1503,59.5831,45.0548,39.3833
20/07/2017,18.5205,36.1532,59.7408,45.0587,39.6770
19/07/2017,18.4572,36.1535,59.6420,45.1258,39.6893
18/07/2017,17.3268,37.0374,59.5756,45.1074,39.6760
17/07/2017,15.9483,36.2919,59.5608,45.1198,39.6531
14/07/2017,18.4213,33.3698,59.3061,44.8241,39.4461
13/07/2017,16.5435,20.9896,55.9998,43.0045,38.0213
12/07/2017,15.8465,21.6667,57.1707,43.0473,38.0418
11/07/2017,15.8832,22.2715,57.2601,43.0494,38.0469
10/07/2017,17.9238,24.7700,57.2713,43.1038,38.2939
07/07/2017,15.2269,23.6263,56.7991,42.8537,40.3146
06/07/2017,18.0754,23.7701,56.7835,42.9082,43.0986
05/07/2017,15.0741,25.9476,56.7079,42.8636,43.0809
04/07/2017,16.3798,38.0458,56.8055,43.0761,43.4646
03/07/2017,19.5220,40.2023,57.0311,43.1495,43.4935
30/06/2017,18.1722,40.2476,57.1189,43.1246,43.4517
29/06/2017,16.1626,62.8726,56.2512,42.5927,43.1838
28/06/2017,17.0034,89.9891,56.1522,42.5492,43.1217
27/06/2017,17.2461,87.3480,55.6517,42.6439,43.0244
26/06/2017,16.0049,87.1502,55.6143,42.7789,42.9572
23/06/2017,18.6732,88.8313,55.6399,43.8320,42.9663
22/06/2017,18.8770,88.8935,55.9353,43.7503,42.9439
