Underlying Name ,The Bank of East Asia, Limited

Trading date, IV (%), HV10 (%), HV30 (%), HV60 (%), HV90 (%)
03/10/2017,18.5387,13.9362,16.4383,13.0305,13.5588
29/09/2017,18.3863,8.3129,15.4389,12.3538,13.2161
28/09/2017,19.0967,7.9367,15.3305,12.2969,13.1976
27/09/2017,19.2806,8.2731,15.5214,12.3002,13.1852
26/09/2017,19.8413,7.5799,15.4957,12.2856,13.1706
25/09/2017,20.8920,6.9779,15.5096,12.7851,13.2390
22/09/2017,20.2439,6.9399,15.3483,12.8320,13.1724
21/09/2017,19.7542,7.1159,15.1811,13.0454,13.1090
20/09/2017,20.3598,7.1163,15.1571,13.2472,13.3202
19/09/2017,19.6695,7.1190,15.1559,13.2898,13.3205
18/09/2017,20.4426,7.2359,15.1650,13.2962,13.3329
15/09/2017,19.1980,6.1473,15.1072,13.3295,13.3100
14/09/2017,19.4184,6.1212,15.0715,13.2902,13.2837
13/09/2017,19.1016,6.3175,14.8957,13.1960,13.2928
12/09/2017,19.0669,12.8341,14.6916,13.3586,13.2280
11/09/2017,19.3949,13.6681,15.1000,13.3798,13.2415
08/09/2017,18.8278,15.9441,14.8753,13.5315,13.3225
07/09/2017,19.1716,22.9737,14.9455,13.5413,13.3956
06/09/2017,20.2690,22.6140,14.8969,13.5660,13.3805
05/09/2017,20.4854,22.4897,14.9367,13.8145,13.4091
04/09/2017,20.9751,22.5587,14.9696,13.9969,13.4069
01/09/2017,20.6099,21.3079,14.8031,14.0072,13.3833
31/08/2017,21.1647,21.5619,14.7466,14.7672,14.2212
30/08/2017,21.1575,23.0438,14.7860,14.8205,14.2221
29/08/2017,21.8565,21.4598,13.7242,14.3064,13.8591
28/08/2017,21.3656,20.6788,13.5168,14.1655,14.0329
25/08/2017,20.5989,19.3621,12.5242,13.7090,13.7916
24/08/2017,19.5801,6.7065,7.0657,11.6458,12.8344
23/08/2017,20.9933,6.5918,7.9092,11.6574,12.9478
22/08/2017,20.8630,6.8895,8.1015,11.7563,12.9548
21/08/2017,21.2859,7.5088,8.6479,12.0111,13.2410
18/08/2017,22.8199,6.7423,8.4865,12.0961,13.2438
17/08/2017,22.0129,6.6180,8.5213,12.1331,13.2216
16/08/2017,21.9532,5.2491,8.1732,11.9924,13.1735
15/08/2017,22.2870,4.9690,8.1750,11.9841,13.2682
14/08/2017,22.9375,8.7405,9.5918,12.0865,13.3729
11/08/2017,21.8461,8.6791,9.9612,12.0803,13.4410
10/08/2017,20.6946,8.8135,10.7003,12.0807,13.4383
09/08/2017,18.7957,8.9576,11.2622,12.4355,13.4345
08/08/2017,17.7986,9.0995,11.3623,12.4302,13.4628
07/08/2017,18.8233,8.0841,11.3656,12.4523,13.4243
04/08/2017,18.5834,8.2396,11.5351,12.4504,13.4362
03/08/2017,18.4696,8.2244,11.4916,12.4293,13.5359
02/08/2017,18.2479,8.2260,11.4982,12.5474,13.6077
01/08/2017,17.9726,8.7011,12.0665,12.5558,13.6073
31/07/2017,18.6182,5.2442,11.4190,12.3042,13.4340
28/07/2017,18.7076,5.9628,12.1056,12.5306,13.7556
27/07/2017,18.1898,5.9604,12.0799,12.6389,14.6044
26/07/2017,18.1612,8.4674,12.0799,12.6144,14.6178
25/07/2017,17.9673,8.7814,12.5328,12.6395,14.6189
24/07/2017,18.0843,9.9038,13.0306,12.6326,14.7209
21/07/2017,18.5262,9.5783,13.1842,12.6950,14.8082
20/07/2017,18.4854,9.7136,14.9031,14.0442,14.8389
19/07/2017,18.5344,10.1954,15.0321,14.0351,14.8477
18/07/2017,19.1747,9.4693,15.0898,14.0413,14.8247
17/07/2017,18.9083,13.4129,15.0090,14.3950,14.8010
14/07/2017,18.8840,14.3448,15.0143,14.4780,14.8538
13/07/2017,19.5534,15.9169,14.9754,14.8950,15.1827
12/07/2017,20.8032,15.9012,14.6145,14.8836,15.5415
11/07/2017,20.1303,15.8970,14.6760,14.8523,15.8904
