Underlying Name ,BOC Hong Kong (Holdings) Limited

Trading date, IV (%), HV10 (%), HV30 (%), HV60 (%), HV90 (%)
07/02/2018,25.5138,18.7168,18.2348,19.7067,18.1774
06/02/2018,26.5525,21.3041,18.0831,19.6268,18.1155
05/02/2018,19.2809,17.7530,15.1346,18.3337,17.1751
02/02/2018,18.4641,16.4885,14.0681,17.8509,16.9143
01/02/2018,18.5302,16.5284,14.0347,17.8898,17.0040
31/01/2018,19.5434,16.5282,13.9815,17.9393,16.9908
30/01/2018,20.4907,16.6723,14.8821,17.9666,17.2939
29/01/2018,21.7717,14.2727,14.7601,17.4940,16.9808
26/01/2018,20.8621,8.1173,15.6361,16.8006,16.7070
25/01/2018,20.8218,8.5046,15.7621,18.1877,16.7083
24/01/2018,21.2169,13.1981,15.7179,18.1245,16.6691
23/01/2018,20.1149,13.2932,15.9330,18.0662,16.6196
22/01/2018,19.0001,13.3038,15.9765,18.0573,16.5953
19/01/2018,16.9649,13.3514,17.2032,18.1077,16.7216
18/01/2018,17.0791,14.5198,17.4650,18.1510,16.7209
17/01/2018,15.8734,14.5439,17.3968,18.1723,16.7676
16/01/2018,15.6941,15.2334,17.4395,18.2458,16.7711
15/01/2018,15.3954,15.1531,17.7896,18.5648,16.7278
12/01/2018,18.5179,15.0750,21.7329,18.5159,16.9829
11/01/2018,17.8069,14.8680,21.6709,18.5290,17.2134
10/01/2018,15.0707,9.7017,20.8318,17.9468,16.7807
09/01/2018,15.8107,9.7017,20.8318,17.9468,17.0073
08/01/2018,15.6648,9.5089,20.9462,17.9098,16.9792
05/01/2018,15.0005,9.1131,20.8723,17.8491,16.9290
04/01/2018,16.1184,7.7192,20.9640,17.8625,17.7243
03/01/2018,16.6610,7.2859,20.9707,17.8639,17.7352
02/01/2018,17.8664,11.6039,20.9106,17.9102,17.7120
29/12/2017,17.8236,15.0651,20.8971,17.8493,17.9675
28/12/2017,17.8521,22.1590,20.9338,18.2835,17.9970
27/12/2017,18.5365,22.3716,20.9716,18.2584,17.9727
22/12/2017,18.5245,22.5186,21.0819,18.2152,18.0334
21/12/2017,18.7922,23.0235,21.1429,18.2260,18.0531
20/12/2017,19.2384,23.2356,21.2100,18.2261,18.0756
19/12/2017,19.3408,25.4407,21.1885,18.2764,18.1203
18/12/2017,19.2288,25.7423,21.2703,18.4032,18.7117
15/12/2017,19.1046,25.7853,21.4064,18.4032,18.7715
14/12/2017,20.4743,24.3725,20.7590,18.5001,18.5801
13/12/2017,21.6746,22.5997,19.9696,18.1045,18.3096
12/12/2017,18.4725,27.9960,18.1511,17.2352,17.6851
11/12/2017,18.7598,27.9207,20.4677,17.1352,17.6178
08/12/2017,16.9110,28.2094,20.2420,16.9967,17.7057
07/12/2017,17.8364,27.6597,20.1068,16.9225,17.6632
06/12/2017,17.6970,27.9758,19.9941,16.8410,18.5679
05/12/2017,17.6724,25.2864,19.2382,16.5685,18.4596
04/12/2017,17.8805,24.5110,19.1028,16.4611,18.3923
01/12/2017,17.7598,24.9713,19.1879,16.5489,18.3993
30/11/2017,18.9021,24.9861,19.3128,16.5416,18.4523
29/11/2017,18.0944,24.7087,19.5201,16.2597,18.3055
28/11/2017,16.2722,10.1092,14.1432,13.7811,16.7951
27/11/2017,16.1359,10.8267,14.1070,14.1289,16.7951
24/11/2017,16.3556,11.1234,14.4345,14.2004,16.7704
23/11/2017,16.9856,11.3772,14.4345,14.6534,16.7840
22/11/2017,17.2466,11.2665,14.3335,14.6084,16.7594
21/11/2017,16.3561,11.2677,14.2949,14.5905,16.8279
20/11/2017,16.0766,9.9576,13.9633,15.8353,16.6997
17/11/2017,15.3394,10.4607,13.9609,15.8477,16.6859
16/11/2017,15.4991,10.6191,14.0907,15.8425,16.7348
15/11/2017,16.6119,11.7393,14.0888,16.3757,16.7842
14/11/2017,16.0121,11.3842,15.1829,16.3739,16.8716
13/11/2017,16.0783,18.7072,15.0160,16.2806,16.8177
