Underlying Name ,CSOP FTSE China A50 ETF

Trading date, IV (%), HV10 (%), HV30 (%), HV60 (%), HV90 (%)
19/04/2018,21.7509,27.0455,24.2217,26.5562,24.8023
18/04/2018,22.0139,26.0565,23.4331,26.3099,24.6610
17/04/2018,24.4821,26.4409,23.3173,26.2243,24.6411
16/04/2018,24.8196,30.0005,23.0868,26.3818,24.6763
13/04/2018,22.2875,32.1534,22.6297,26.1304,24.3551
12/04/2018,22.7819,31.9069,23.4279,26.2172,24.2663
11/04/2018,23.8770,31.5601,23.6399,26.1473,24.3466
10/04/2018,24.7227,34.2736,23.8493,26.1581,24.3461
09/04/2018,24.9235,28.6168,21.7208,25.3549,24.2593
06/04/2018,26.9448,28.4020,22.0800,25.3643,24.3112
04/04/2018,26.6614,27.1725,21.9627,25.3191,24.5675
03/04/2018,27.5001,27.6082,23.1110,25.1870,24.4898
29/03/2018,26.4920,27.1143,22.8728,24.9162,24.4182
28/03/2018,27.3231,22.3246,22.1174,24.8903,24.1341
27/03/2018,25.6130,17.3010,20.3381,23.9610,23.5109
26/03/2018,26.1575,15.9979,24.5698,24.0400,23.4721
23/03/2018,24.8684,17.1248,25.4050,24.3321,23.4349
22/03/2018,22.2562,12.1690,25.6805,23.7083,23.0355
21/03/2018,22.1993,14.3830,26.9972,23.7867,23.0281
20/03/2018,21.6525,14.1279,27.0057,23.7585,23.0444
19/03/2018,21.5870,15.8696,27.1156,24.0682,23.1829
16/03/2018,21.6237,15.8518,27.0622,24.3554,23.1729
15/03/2018,22.3572,14.9865,27.6906,24.3763,23.0591
14/03/2018,22.5338,14.5037,27.7493,24.3546,23.0222
13/03/2018,22.9132,17.2492,28.8650,24.5098,23.0196
12/03/2018,23.2800,20.7201,29.1855,24.7196,22.9232
09/03/2018,22.6637,21.5580,29.1023,24.8806,22.9154
08/03/2018,22.7154,22.4106,29.1011,25.0048,23.0112
07/03/2018,24.1272,20.8651,29.2992,24.9805,22.9135
06/03/2018,23.8983,21.8856,29.4272,25.2255,22.9200
05/03/2018,25.6199,20.5775,29.1066,25.2063,22.8110
02/03/2018,25.8370,25.0476,29.3109,25.2856,22.8242
01/03/2018,24.5937,25.1831,29.2268,25.2322,22.7534
28/02/2018,25.6511,26.5599,29.6987,25.4879,22.8427
27/02/2018,26.0765,24.4236,29.5561,25.2149,22.6738
26/02/2018,26.7367,33.5723,28.8884,24.6336,22.2350
23/02/2018,26.9160,35.8835,28.7197,24.7877,22.1631
22/02/2018,27.8201,38.0958,28.6017,24.7115,22.1036
21/02/2018,27.2838,40.4513,28.6035,25.4603,22.0787
20/02/2018,27.7433,39.5181,28.4458,25.4212,22.0238
15/02/2018,27.8254,39.9830,28.2248,25.6999,21.9072
14/02/2018,28.1621,36.5981,27.3646,25.2529,21.6325
13/02/2018,30.3032,38.3211,27.1734,25.3127,21.5648
12/02/2018,33.6506,35.7089,27.7102,25.2205,21.4454
09/02/2018,35.7881,34.2548,27.4651,25.1089,21.6210
08/02/2018,28.9686,31.4601,23.5412,23.0098,19.9605
07/02/2018,28.2008,30.1521,23.0986,22.3949,19.5039
06/02/2018,25.3596,27.3642,21.1349,21.4895,18.8150
05/02/2018,22.0320,24.4827,18.6148,20.3770,17.9448
02/02/2018,21.7245,24.6410,18.5865,20.4882,18.0383
01/02/2018,22.4258,24.7045,19.1011,20.6653,18.0338
31/01/2018,23.4041,24.9792,20.1750,20.6719,18.0381
30/01/2018,23.7322,23.0036,20.2809,20.3519,17.7798
29/01/2018,23.9400,22.8330,19.7782,20.0738,17.7165
26/01/2018,22.1586,13.7392,17.2792,18.9307,16.8766
25/01/2018,21.4667,13.7264,18.4364,18.7765,16.7551
24/01/2018,21.6532,11.3603,18.4357,18.7054,16.9107
23/01/2018,21.3793,10.6872,18.5599,18.8297,16.9312
22/01/2018,19.8865,9.3819,18.7562,18.5748,16.7150
19/01/2018,19.5556,9.7863,19.6935,18.5738,16.7855
