Underlying Name ,Guangzhou Automobile Group Co Ltd

Trading date, IV (%), HV10 (%), HV30 (%), HV60 (%), HV90 (%)
03/05/2018,42.9781,49.8533,57.6748,49.3110,44.2832
02/05/2018,41.8506,72.7287,56.0242,48.1637,43.7760
30/04/2018,41.5650,72.7081,55.9118,48.2353,43.9607
27/04/2018,41.4918,70.7799,54.8351,48.3707,43.6340
26/04/2018,42.9699,70.5051,54.7967,48.2646,43.6929
25/04/2018,40.9954,71.5178,55.6045,48.2257,43.6542
24/04/2018,41.5509,72.2472,55.6248,48.4237,43.8366
23/04/2018,42.2147,69.9425,54.6295,47.9022,43.6516
20/04/2018,41.9646,69.3626,54.0544,47.6939,46.1493
19/04/2018,42.8935,69.8185,55.6702,47.7015,46.3838
18/04/2018,42.6913,59.7077,52.6567,46.4558,45.3811
17/04/2018,38.3422,58.5657,42.6801,40.6790,41.5604
16/04/2018,38.1073,59.2841,42.5086,40.7031,42.1349
13/04/2018,37.2656,63.6029,42.9486,40.7396,42.1047
12/04/2018,39.3258,63.5587,43.2617,40.8356,42.0883
11/04/2018,40.6535,62.1927,42.7323,40.6835,41.9340
10/04/2018,41.5912,63.4679,43.2915,40.6232,41.8732
09/04/2018,40.3662,62.2686,42.4702,40.1252,41.7414
06/04/2018,40.8156,61.9093,42.3037,40.1911,41.8522
04/04/2018,40.7113,61.9545,43.9338,40.1547,41.8283
03/04/2018,41.8509,61.5086,43.2092,39.9913,41.6029
29/03/2018,41.4218,25.7384,33.5245,34.8535,38.5294
28/03/2018,40.8128,26.0229,32.9245,36.6825,38.7481
27/03/2018,39.0845,21.4286,32.9863,36.1046,38.1200
26/03/2018,39.5986,22.5331,34.9474,36.3204,38.1085
23/03/2018,40.4365,30.6455,34.8297,36.3253,38.2144
22/03/2018,36.6550,26.4402,33.9183,36.3181,37.8261
21/03/2018,36.1231,26.4596,36.6471,36.1190,37.7709
20/03/2018,36.0288,22.3366,36.4992,35.5811,38.1449
19/03/2018,35.7692,29.4195,37.4497,35.6379,38.4283
16/03/2018,35.4465,26.1152,38.8507,35.3241,38.5502
15/03/2018,37.5806,29.9426,38.8621,36.1434,38.5501
14/03/2018,37.1453,29.2873,39.0515,36.5143,38.7231
13/03/2018,36.4428,33.2711,40.1880,36.5352,38.9607
12/03/2018,38.2681,35.5540,40.2047,36.8524,38.9982
09/03/2018,36.9124,32.1756,39.5352,36.3766,39.0069
08/03/2018,38.1099,35.0255,40.2033,36.6522,39.6462
07/03/2018,38.9753,34.3667,40.1502,36.9083,39.6527
06/03/2018,39.5009,34.2627,40.1490,41.6540,39.6163
05/03/2018,40.3969,34.2493,38.5340,41.2929,39.0779
02/03/2018,40.6195,34.2492,39.4471,41.3239,39.2913
01/03/2018,39.7355,31.9386,38.9930,41.1762,40.4092
28/02/2018,39.7447,32.2926,39.2377,42.2265,40.9471
27/02/2018,38.6440,32.4495,38.7043,41.9113,40.7421
26/02/2018,38.5222,38.2289,38.2224,41.6600,40.5671
23/02/2018,38.8461,38.2397,38.6338,41.6575,40.6870
22/02/2018,38.6573,40.7082,38.2121,41.4238,40.5424
21/02/2018,38.2405,49.4461,38.2440,41.7159,40.7042
20/02/2018,39.2380,51.1747,38.6367,41.9539,40.6927
15/02/2018,36.6467,49.6389,36.7343,41.1158,40.1665
14/02/2018,38.1095,53.8164,37.1448,41.1376,40.2234
13/02/2018,41.6994,52.8097,36.7061,41.0616,40.7002
12/02/2018,43.2267,54.0794,40.6465,41.6076,40.6953
09/02/2018,44.1581,52.1066,39.4489,40.6095,40.6886
08/02/2018,39.2133,47.8649,38.2358,39.8595,40.2845
07/02/2018,41.8443,47.5767,38.3316,40.0316,40.4981
06/02/2018,41.6624,47.4899,39.1527,39.8678,40.3109
05/02/2018,32.6197,38.9195,36.0481,38.6253,39.5339
