Underlying Name ,Swire Pacific Limited 'A'

Trading date, IV (%), HV10 (%), HV30 (%), HV60 (%), HV90 (%)
04/05/2018,17.8433,23.0971,18.0112,18.8779,17.7594
03/05/2018,17.9293,23.7210,17.9173,18.7432,17.5796
02/05/2018,17.1223,22.7868,17.8261,18.5715,17.5958
30/04/2018,16.7153,23.4747,18.1525,18.5713,17.6621
27/04/2018,16.5312,13.8809,14.9593,17.3002,16.9345
26/04/2018,16.7877,13.6732,14.9885,17.3731,16.9523
25/04/2018,17.0268,13.7722,16.2451,17.3586,16.9472
24/04/2018,16.3194,13.7437,16.6869,17.3225,16.9157
23/04/2018,16.5335,13.9156,17.0741,17.5082,17.0376
20/04/2018,16.3614,14.4444,17.2776,17.5059,17.2452
19/04/2018,16.0725,17.7703,16.3396,17.2043,16.9299
18/04/2018,16.3636,17.8164,16.3426,17.0413,16.8406
17/04/2018,18.0417,17.8712,16.7836,17.0226,16.9318
16/04/2018,17.9719,17.6789,16.4993,16.9403,16.8309
13/04/2018,16.6957,17.6688,16.4798,16.9401,16.8318
12/04/2018,16.8446,18.0013,16.3595,16.9206,16.7908
11/04/2018,16.9875,19.3236,17.6062,16.9424,16.7182
10/04/2018,16.7912,18.9320,18.3039,16.8597,16.7239
09/04/2018,17.6173,18.9777,18.3226,16.8718,16.7271
06/04/2018,18.2050,18.9204,18.3205,17.8840,16.7230
04/04/2018,18.2539,12.1526,17.3765,17.9783,16.2843
03/04/2018,17.9255,12.3384,16.6672,17.6780,16.0807
29/03/2018,18.5502,13.1693,16.7895,17.7241,16.0879
28/03/2018,19.3195,13.8818,16.6754,17.5896,16.0543
27/03/2018,18.0640,13.8176,16.6493,17.6440,16.0488
26/03/2018,18.9331,13.4717,17.3580,17.6085,16.0324
23/03/2018,18.3476,14.4788,16.4723,17.2100,15.9491
22/03/2018,17.6942,15.4257,16.8162,17.1978,16.0686
21/03/2018,17.0349,15.4897,18.3477,17.3752,16.0929
20/03/2018,17.3181,16.6632,19.5508,17.3627,16.0720
19/03/2018,17.5902,14.8433,19.4424,17.2270,16.0100
16/03/2018,17.7588,17.4985,19.4526,17.1896,15.9756
15/03/2018,17.4409,19.5386,19.4327,17.4459,15.9186
14/03/2018,19.9488,18.9526,19.2331,17.4371,15.8259
13/03/2018,18.7400,18.9824,19.4786,17.6384,15.8301
12/03/2018,18.3402,18.6160,19.4788,17.6029,15.7963
09/03/2018,17.4996,19.8756,18.6527,17.2603,15.4519
08/03/2018,17.6778,21.3187,18.2214,17.1153,15.2736
07/03/2018,18.2010,20.6249,18.2059,17.1590,15.1168
06/03/2018,17.5807,19.5943,18.0265,17.3684,15.0278
05/03/2018,18.7001,20.2861,18.2915,17.3504,15.0169
02/03/2018,17.6316,18.3483,17.9874,17.2113,14.8708
01/03/2018,16.7824,14.9474,17.4662,17.0809,14.7265
28/02/2018,16.5292,16.4012,17.5850,17.0957,14.7577
27/02/2018,16.1235,15.7904,17.5916,17.1119,14.7552
26/02/2018,16.3118,19.0748,17.6982,17.1140,14.7832
23/02/2018,15.5776,16.1405,16.5027,16.4030,14.3643
22/02/2018,16.0155,14.4314,15.2432,15.9673,13.9341
21/02/2018,15.8912,18.5817,15.1722,15.9369,13.9396
20/02/2018,16.9082,21.0049,17.5670,15.9332,13.9470
15/02/2018,16.6416,18.5689,18.7887,15.7695,13.7561
14/02/2018,16.5724,19.7096,18.8012,15.7692,13.7553
13/02/2018,17.3572,17.8977,18.7515,15.6839,13.6547
12/02/2018,17.9768,18.0166,18.6411,15.6825,13.6274
09/02/2018,19.0512,16.4993,18.6593,15.6163,13.5882
08/02/2018,16.6149,17.5603,18.1099,15.3443,13.3617
07/02/2018,17.4218,16.4064,18.0703,15.5342,13.3298
06/02/2018,18.2050,17.3916,17.8025,15.5808,13.2388
05/02/2018,15.1031,16.5158,16.6592,14.8870,12.6883
02/02/2018,14.0366,12.2014,15.1546,14.1699,12.1769
